,id_reserva,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,nombre_hotel,valoración,nombre_ciudad,precio_noche,id_cliente,id_ciudad
9776,7c68a942-4e88-4b32-bb89-aa227f42135d,Luna,Arana,luna.arana@example.com,False,2025-02-04,2025-03-01,2025-03-02,14,Hotel Mirador Real,2.0,Madrid,273.2852741020794,cliente9734,1
9777,42408c78-157d-46e3-8c28-4f83f39f9158,Héctor,Alfaro,héctor.alfaro@example.com,False,2025-02-04,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,1.0,Madrid,277.31882352941176,cliente9735,1
9778,24c5e22e-2d70-4a4f-ad5a-9f5c7eb513d5,Fito,Molina,fito.molina@example.com,False,2025-02-02,2025-03-01,2025-03-02,13,Hotel Sol y Luna,5.0,Madrid,267.93135869565214,cliente9736,1
9779,5c335ff3-c3f6-4900-8a42-a038119a62a4,Agustín,Peñas,agustín.peñas@example.com,False,2025-02-02,2025-03-01,2025-03-02,5,Palacio del Sol,3.0,Madrid,282.4921499013806,cliente9737,1
9780,370aafaf-962f-4dca-9d72-bf3f0a85f8c4,Urbano,Azcona,urbano.azcona@example.com,False,2025-02-07,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,2.0,Madrid,272.4023353293413,cliente9738,1
9781,f9636053-e772-4a06-b3ab-999d9bff3c5b,Ani,Samper,ani.samper@example.com,False,2025-02-03,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,2.0,Madrid,275.2259210526316,cliente9739,1
9782,9c1dcfc5-fbad-4616-bbd4-5e002de2634d,Angélica,Carlos,angélica.carlos@example.com,False,2025-02-11,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,2.0,Madrid,280.15124282982794,cliente9740,1
9783,09485c12-2748-4d19-a77f-2e6242bcbe16,Santos,Calderon,santos.calderon@example.com,False,2025-02-03,2025-03-01,2025-03-02,2,Hotel Camino del Sol,4.0,Madrid,269.99844357976656,cliente9741,1
9784,5bac2876-9047-4fa5-b93a-3479f231a107,Alejandro,Gras,alejandro.gras@example.com,False,2025-02-11,2025-03-01,2025-03-02,4,Hotel Encanto Real,4.0,Madrid,278.24399606299215,cliente9742,1
9785,81a4ed2c-b576-4963-8827-dda6eb34a032,César,Escribano,césar.escribano@example.com,False,2025-02-07,2025-03-01,2025-03-02,13,Hotel Sol y Luna,1.0,Madrid,267.93135869565214,cliente9743,1
9786,9c28c782-967c-4676-b310-d19fec0f3bb0,José Antonio,Morell,josé antonio.morell@example.com,False,2025-02-04,2025-03-01,2025-03-02,12,Hotel Los Almendros,3.0,Madrid,273.7629755178908,cliente9744,1
9787,ea04d480-1bea-4f2c-97a9-220db0ac18f1,Sebastian,Plaza,sebastian.plaza@example.com,False,2025-02-12,2025-03-01,2025-03-02,4,Hotel Encanto Real,2.0,Madrid,278.24399606299215,cliente9745,1
9788,82d03679-a444-4426-87e9-8060da79e716,Rafael,Saavedra,rafael.saavedra@example.com,False,2025-02-03,2025-03-01,2025-03-02,5,Palacio del Sol,3.0,Madrid,282.4921499013806,cliente9746,1
9789,50fd691c-6925-4cf5-a2ad-40f05ae7e509,Fabián,Olmedo,fabián.olmedo@example.com,False,2025-02-03,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente9747,1
9790,c879e9f1-2c4f-4ae2-8d12-dcf38944001f,Dorita,Valle,dorita.valle@example.com,False,2025-02-06,2025-03-01,2025-03-02,12,Hotel Los Almendros,2.0,Madrid,273.7629755178908,cliente9748,1
9791,90719ab2-da3e-436c-a1e4-edb9746a8528,Francisco Jose,Cáceres,francisco jose.cáceres@example.com,False,2025-02-10,2025-03-01,2025-03-02,13,Hotel Sol y Luna,5.0,Madrid,267.93135869565214,cliente9749,1
9792,ce0f0e78-79ef-4662-bf46-ac07d42cf944,Máxima,Mendizábal,máxima.mendizábal@example.com,False,2025-02-06,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente9750,1
9793,14c3fea1-62ff-4bf3-82be-19b234ddecd5,Prudencio,Arcos,prudencio.arcos@example.com,False,2025-02-07,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,3.0,Madrid,269.9356074766355,cliente9751,1
9794,c634ccc8-a46d-4784-bb63-4670f1d33e46,Vito,Carretero,vito.carretero@example.com,False,2025-02-06,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,4.0,Madrid,272.4023353293413,cliente9752,1
9795,17262ff0-9047-4406-9757-e84d7bac9df9,Nicodemo,Valcárcel,nicodemo.valcárcel@example.com,False,2025-02-02,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,3.0,Madrid,280.15124282982794,cliente9753,1
9796,9f1b461c-78f6-4d7b-bd4d-bfd4351e488f,Teobaldo,Arco,teobaldo.arco@example.com,False,2025-02-11,2025-03-01,2025-03-02,16,Hotel Vista Alegre,2.0,Madrid,279.80214145383104,cliente9754,1
9797,d8e91075-f1e7-4ba8-8c21-17df7faef5be,Francisco Jose,Piñeiro,francisco jose.piñeiro@example.com,False,2025-02-12,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente9755,1
9798,8c061e84-38f1-4104-a4f8-53474d1c8a0f,Regina,Landa,regina.landa@example.com,False,2025-02-04,2025-03-01,2025-03-02,12,Hotel Los Almendros,3.0,Madrid,273.7629755178908,cliente9756,1
9799,a0e00617-4491-4472-9607-20f036697cc4,Cruz,Pelayo,cruz.pelayo@example.com,False,2025-02-03,2025-03-01,2025-03-02,17,Hotel Costa Azul,2.0,Madrid,284.282962962963,cliente9757,1
9800,fabbd976-c295-4610-81ed-4cbe485d9fc7,Juan Carlos,Luz,juan carlos.luz@example.com,False,2025-02-12,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,1.0,Madrid,277.31882352941176,cliente9758,1
9801,b4dd1fe5-d1f8-4ad8-b4d4-225213d44559,Isabel,Vall,isabel.vall@example.com,False,2025-02-09,2025-03-01,2025-03-02,12,Hotel Los Almendros,3.0,Madrid,273.7629755178908,cliente9759,1
9802,785e283e-f3b5-42c5-8e0a-5ec54e44d767,Eric,Ribas,eric.ribas@example.com,False,2025-02-09,2025-03-01,2025-03-02,4,Hotel Encanto Real,3.0,Madrid,278.24399606299215,cliente9760,1
9803,d9a274b9-74c4-402b-9407-1d06ece96ddf,Lucho,Peinado,lucho.peinado@example.com,False,2025-02-04,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,5.0,Madrid,272.24151515151516,cliente9761,1
9804,dfc8b186-4b96-4f8e-8423-223672c633c9,José Manuel,Velasco,josé manuel.velasco@example.com,False,2025-02-06,2025-03-01,2025-03-02,16,Hotel Vista Alegre,4.0,Madrid,279.80214145383104,cliente9762,1
9805,74df149a-8d65-4fc4-951c-c298f490357e,Tiburcio,Cepeda,tiburcio.cepeda@example.com,False,2025-02-01,2025-03-01,2025-03-02,9,Hotel Torre Dorada,1.0,Madrid,272.7331755424063,cliente9763,1
9806,79bf9266-7a14-438e-870b-9a1ac1ed4811,Dorotea,Poza,dorotea.poza@example.com,False,2025-02-12,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,2.0,Madrid,269.9356074766355,cliente9764,1
9807,2dc8b9a1-3300-443b-b521-fe9405f87dea,Magdalena,Cózar,magdalena.cózar@example.com,False,2025-02-04,2025-03-01,2025-03-02,7,Hotel Las Estrellas,4.0,Madrid,271.7063529411765,cliente9765,1
9808,46a2ca45-da1b-4674-9d3b-fee2a8f797cb,Inmaculada,Carrillo,inmaculada.carrillo@example.com,False,2025-02-04,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,2.0,Madrid,280.15124282982794,cliente9766,1
9809,a03e5a0b-9635-4d2a-98fe-899b3ec9f37d,Juan Carlos,León,juan carlos.león@example.com,False,2025-02-01,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,5.0,Madrid,277.31882352941176,cliente9767,1
9810,4928febf-1fe5-4623-b7c2-be6f5e42b650,Francisco,Rozas,francisco.rozas@example.com,False,2025-02-09,2025-03-01,2025-03-02,11,Hotel Luz de Madrid,4.0,Madrid,269.9356074766355,cliente9768,1
9811,de52ac47-ce39-4bde-96d1-1480b5199bf8,Goyo,Ortuño,goyo.ortuño@example.com,False,2025-02-03,2025-03-01,2025-03-02,18,Hotel Maravilla Real,4.0,Madrid,284.4021186440678,cliente9769,1
9812,f3b5521b-a5d8-4abc-8d10-4e0ded3e0100,Fabián,Morell,fabián.morell@example.com,False,2025-02-05,2025-03-01,2025-03-02,4,Hotel Encanto Real,2.0,Madrid,278.24399606299215,cliente9770,1
9813,cf979d03-0df7-48ab-af03-7cd7a6b8d618,Rogelio,Boix,rogelio.boix@example.com,False,2025-02-07,2025-03-01,2025-03-02,2,Hotel Camino del Sol,5.0,Madrid,269.99844357976656,cliente9771,1
9814,69e8ade5-cac5-485e-91c7-c4a1cd031540,Paz,Borja,paz.borja@example.com,False,2025-02-03,2025-03-01,2025-03-02,12,Hotel Los Almendros,4.0,Madrid,273.7629755178908,cliente9772,1
9815,3820b90e-e3f7-4123-b50a-be3d2a66be19,José Mari,Casado,josé mari.casado@example.com,False,2025-02-11,2025-03-01,2025-03-02,3,Hotel Puerta del Cielo,5.0,Madrid,280.15124282982794,cliente9773,1
9816,f1bc0591-f79f-4073-badc-0d50ad1b9cff,Plácido,Ocaña,plácido.ocaña@example.com,False,2025-02-01,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,1.0,Madrid,275.2259210526316,cliente9774,1
9817,e48824b6-3da0-4d00-8cc9-d73abce48291,Agapito,Ortiz,agapito.ortiz@example.com,False,2025-02-04,2025-03-01,2025-03-02,5,Palacio del Sol,4.0,Madrid,282.4921499013806,cliente9775,1
9818,25701eb6-65c9-40d2-8a40-51703251f415,Roxana,Teruel,roxana.teruel@example.com,False,2025-02-05,2025-03-01,2025-03-02,0,Hotel Monte Verde,2.0,Madrid,276.61238095238093,cliente9776,1
9819,46419e54-629b-4b38-86b9-19ae1cdf6594,Leocadio,Zaragoza,leocadio.zaragoza@example.com,False,2025-02-12,2025-03-01,2025-03-02,10,Hotel Palacio Imperial,5.0,Madrid,272.24151515151516,cliente9777,1
9820,03b647f9-ae54-44ab-8f04-c094ad154c8c,Josefina,Alcalde,josefina.alcalde@example.com,False,2025-02-06,2025-03-01,2025-03-02,4,Hotel Encanto Real,1.0,Madrid,278.24399606299215,cliente9778,1
9821,5b85ecf4-b15a-4692-a04b-b63653c0ef16,Adriana,Bello,adriana.bello@example.com,False,2025-02-02,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316,cliente9779,1
9822,067fdcdd-5839-4ecf-b315-95e873fa4a42,Héctor,Torres,héctor.torres@example.com,False,2025-02-07,2025-03-01,2025-03-02,8,Gran Hotel Madrid,5.0,Madrid,264.9671650485437,cliente9780,1
9823,277edc09-64da-4a99-b6e2-395491a5f1a7,Adoración,Cuadrado,adoración.cuadrado@example.com,False,2025-02-06,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,1.0,Madrid,272.4023353293413,cliente9781,1
9824,0b1676e5-12a9-48cd-944d-b3d09e1ddf08,Edgardo,Sanchez,edgardo.sanchez@example.com,False,2025-02-06,2025-03-01,2025-03-02,15,Hotel Rincón Sereno,1.0,Madrid,277.31882352941176,cliente9782,1
9825,58acd6f3-7160-4973-b951-b14188937444,Lorena,Román,lorena.román@example.com,False,2025-02-06,2025-03-01,2025-03-02,6,Hotel Jardines del Rey,1.0,Madrid,272.4023353293413,cliente9783,1
9826,af0f6afa-e7d2-410a-8cdd-5eb62b1e4788,Nadia,Verdugo,nadia.verdugo@example.com,False,2025-02-11,2025-03-01,2025-03-02,1,Hotel Brisas del Mar,5.0,Madrid,275.2259210526316,cliente9784,1
9827,55b1c8de-bc13-4e4c-9dd7-50437788e361,Brígida,Salom,brígida.salom@example.com,False,2025-02-08,2025-03-01,2025-03-02,16,Hotel Vista Alegre,5.0,Madrid,279.80214145383104,cliente9785,1
0,5256cc90-139b-43d2-8ec5-412495d751cf,Feliciana,Cantón,feliciana.cantón@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9786,1
1,84fd6209-bd8d-4a92-bfe6-c68ee2c49271,Leonardo,Hierro,leonardo.hierro@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9787,1
2,4d65096e-5f12-4ce7-9fd6-dd20e3cf5194,Judith,Rivas,judith.rivas@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9788,1
3,458029ad-cc9b-4d85-8290-fec170bcc02d,Adolfo,Cuervo,adolfo.cuervo@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente9789,1
4,ac0fe86e-90a0-4fe6-a02e-6ea00e9a8621,María Carmen,Navarro,maría carmen.navarro@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente9790,1
5,8d2d3ea2-14bb-4762-a7a4-a44e75d2d2f4,Ricardo,Caballero,ricardo.caballero@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente9791,1
6,77354d6e-4713-496f-af21-c231b909e29c,Luna,Segovia,luna.segovia@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente9792,1
7,f4cf7cbf-7a2a-4e44-9b9d-e2c9a444ec78,Lázaro,Pardo,lázaro.pardo@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9793,1
8,4e4f9542-3b51-4da1-b75e-b8c8a2018b6e,Angelina,Priego,angelina.priego@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9794,1
9,6c3c255a-a128-4f41-86f2-e41a0c6a04df,Tiburcio,Pujol,tiburcio.pujol@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9795,1
10,552fa988-9d52-4cfe-bcc4-1b5886f61a9c,Carolina,Alberdi,carolina.alberdi@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente9796,1
11,7ddea2f1-6ccc-40b1-b015-da2cc26f0f98,Noé,Cantón,noé.cantón@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9797,1
12,7acd5eae-e278-4568-9e35-638532e10b87,María Belén,Escalona,maría belén.escalona@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9798,1
13,19b57bd1-9cbf-4c22-a91a-ba4c3850008e,Curro,Martín,curro.martín@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9799,1
14,d1365d70-a42a-46be-96ca-6e1239b1adf3,Melania,Abascal,melania.abascal@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9800,1
15,782c3729-9de4-4005-b241-c8601bb24e33,Primitivo,Meléndez,primitivo.meléndez@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9801,1
16,00ea6487-0d6e-4e16-ad8f-915dca34854a,Amalia,Bayón,amalia.bayón@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9802,1
17,2ed1e427-c3cd-4215-9f0b-018d771f098b,Aitana,Dalmau,aitana.dalmau@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9803,1
18,af5b8b1e-e230-43ab-803a-cd49f4f324fe,Dionisia,Grau,dionisia.grau@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente9804,1
19,21152b48-0571-468e-babc-9ac0e0b69196,Iker,Catalán,iker.catalán@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9805,1
20,a15ca3ef-fcef-4bc0-986d-895a4e7139dd,Cleto,Rosa,cleto.rosa@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9806,1
21,ebacd51b-a1f5-44fb-9279-50863ddff751,Baltasar,Cabello,baltasar.cabello@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9807,1
22,946c7d6c-9523-4056-bc05-4f25b7582202,Rosalva,Cabañas,rosalva.cabañas@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente9808,1
23,f03a25ec-25c7-4f04-8f79-ecaa242a4dee,Amalia,Teruel,amalia.teruel@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9809,1
24,c422a037-1510-4eb2-bf05-7b203ab14c97,Miguela,Sanz,miguela.sanz@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9810,1
25,03114ab3-587d-4e8a-b878-175e0e8ba101,Baudelio,Ayllón,baudelio.ayllón@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9811,1
26,4b9946c6-b8c0-45d6-8a83-c0e30c918e53,Ani,Criado,ani.criado@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9812,1
27,9eb72036-0b7c-46ad-8821-b8a38612c7c8,Apolonia,Bernat,apolonia.bernat@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9813,1
28,193470d5-1a06-4a74-86cc-d10a1145380d,Bruno,Bayo,bruno.bayo@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9814,1
29,fdd58a9c-4d04-457b-bdf8-e82cc7d60951,Tania,Hoz,tania.hoz@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9815,1
30,38c4f7dc-1c64-4398-aa29-7a31a3028677,Dalila,Yáñez,dalila.yáñez@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9816,1
31,8fc3747d-d6a2-45e4-9cb6-81894e7955bc,Mauricio,Gómez,mauricio.gómez@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9817,1
32,7df2ca32-9996-42c0-aa77-c4ff62c97d6f,Eleuterio,Marín,eleuterio.marín@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9818,1
33,efd0f4fc-83cb-4e6f-b1e0-5d4a07093386,Úrsula,Belmonte,úrsula.belmonte@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente9819,1
34,927b8538-a5cf-419d-81a7-e590507567f0,Ester,Cabo,ester.cabo@example.com,True,2025-02-22,2025-03-01,2025-03-02,23,ibis budget Madrid Vallecas,4.3,Madrid,107.0,cliente9820,1
35,c82d8574-f3f5-46a1-acf8-07011f970176,Noemí,Ángel,noemí.ángel@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9821,1
36,b7aea489-524a-482e-8265-cfd5e59a413e,Tania,Campo,tania.campo@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9822,1
37,1f122af1-0851-4fac-85c3-47d0731ee92a,Fabricio,Lladó,fabricio.lladó@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9823,1
38,bca0e889-5f2a-476e-b759-d0bd997ea3d1,José,Azcona,josé.azcona@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9824,1
39,2a660bda-2cba-47b7-880e-b17dc7d65d74,Carmen,Roma,carmen.roma@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9825,1
40,a04ee8a4-e89e-419f-bb1f-b53973e282db,Dani,Benet,dani.benet@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9826,1
41,59aa522f-5ebf-46e3-ae85-b1b112244bac,Perlita,Peiró,perlita.peiró@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9827,1
42,ec6b0d32-4bb0-4c77-bf93-f06c35bf4ff9,Natividad,Ariño,natividad.ariño@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente9828,1
43,4983cbf2-6afb-4c57-bae4-0c66931a5bf6,Humberto,Iborra,humberto.iborra@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9829,1
44,a6931563-a9a7-477c-a368-4157b1ea3fcc,Maribel,Cortes,maribel.cortes@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9002,1
45,fbaac1fa-283a-4ce7-aeee-4c29eb86b364,Obdulia,Elorza,obdulia.elorza@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9830,1
46,7b53b0e3-83b0-4bbc-bd15-6b2c479da222,Rosario,Hurtado,rosario.hurtado@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9831,1
47,405bff0a-80ba-4b80-8333-d96354516f8c,Mirta,Campoy,mirta.campoy@example.com,True,2025-02-22,2025-03-01,2025-03-02,24,ibis Madrid Aeropuerto Barajas,4.4,Madrid,116.0,cliente9832,1
48,c2d15e9f-5896-48cf-a9fe-1d9f79f00ce9,Antonio,Sosa,antonio.sosa@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9833,1
49,d9a7f2ad-2db6-4bfd-bfd2-06a5ae561d25,Olga,Seguí,olga.seguí@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente9834,1
50,9cd0a508-7374-4115-8a2f-dfaa44611e0b,Juan Manuel,Arenas,juan manuel.arenas@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente9835,1
51,19b1dd3e-612b-4ad6-ac0a-6d3009bc11fa,Toño,Ojeda,toño.ojeda@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9836,1
52,348bb903-2fe2-401a-af2a-84d97264521f,Mauricio,Rubio,mauricio.rubio@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9837,1
53,99d07b7c-ecfe-402d-9395-ac6ec7b195ec,Ariadna,Carlos,ariadna.carlos@example.com,True,2025-02-22,2025-03-01,2025-03-02,26,ibis budget Madrid Aeropuerto,4.0,Madrid,88.0,cliente9838,1
54,f701caa4-5cda-44d2-9fa3-49bbe4bb6a73,Leandra,Rubio,leandra.rubio@example.com,True,2025-02-22,2025-03-01,2025-03-02,19,ibis Styles Madrid Prado,4.7,Madrid,161.0,cliente9839,1
55,4d75d34e-48d2-4f47-a8ce-430a6972f1a1,Ángela,Figueras,ángela.figueras@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente9840,1
56,eda48844-e5ef-44c3-94ed-298453ef9e57,Buenaventura,Murillo,buenaventura.murillo@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9841,1
57,e08c05d5-c395-4e8c-92de-3d327793b5e6,Gracia,Casanovas,gracia.casanovas@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9842,1
58,d5688709-1940-4a4e-b54c-fdfb091a1da6,Maricruz,Gutierrez,maricruz.gutierrez@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9843,1
59,4b632dfc-4c89-4570-b58e-bea8401da99c,Jafet,Flor,jafet.flor@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9844,1
60,3af09efa-2b88-4126-91d2-784477f0a8bb,Soraya,Ferreras,soraya.ferreras@example.com,True,2025-02-22,2025-03-01,2025-03-02,28,ibis budget Madrid Alcorcon Móstoles,4.5,Madrid,77.0,cliente9845,1
61,b8aa421d-7e31-4623-943b-d4daf2b982e0,Eusebio,Adán,eusebio.adán@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9846,1
62,35eb72f4-3d95-476c-b6c2-b5a324b338a7,Rosalinda,Campillo,rosalinda.campillo@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9847,1
63,b8e8fbff-dc87-4d9b-9d9f-db149fff1989,Domingo,Sastre,domingo.sastre@example.com,True,2025-02-22,2025-03-01,2025-03-02,27,ibis Madrid Alcobendas,4.4,Madrid,85.0,cliente9848,1
64,da7ac824-1a60-4f72-82ea-14150be12cf2,Abril,Molins,abril.molins@example.com,True,2025-02-22,2025-03-01,2025-03-02,22,Novotel Madrid City Las Ventas,4.6,Madrid,173.0,cliente9849,1
65,511aef3f-737f-4390-8f4d-86553edcd6fe,Tatiana,Salas,tatiana.salas@example.com,True,2025-02-22,2025-03-01,2025-03-02,25,ibis Madrid Alcorcon Tresaguas,4.4,Madrid,90.0,cliente9850,1
66,b0bc3dc2-09b0-49d9-8c25-95c244e8707b,Loida,Vargas,loida.vargas@example.com,True,2025-02-22,2025-03-01,2025-03-02,21,ibis Madrid Centro las Ventas,4.5,Madrid,172.0,cliente9851,1
67,14e67e31-2d11-4252-afcf-ed22783a2b58,Leyre,Macias,leyre.macias@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9852,1
68,cd8abcdb-f602-4e9f-9eee-e5a59c4c67ec,Hilario,Rivera,hilario.rivera@example.com,True,2025-02-22,2025-03-01,2025-03-02,20,Novotel Madrid Center,4.6,Madrid,255.0,cliente9853,1
